Level,0_Upgrade_Price,0_Price,1_Upgrade_Price,1_Price,2_Upgrade_Price,2_Price,3_Upgrade_Price,3_Price,4_Upgrade_Price,4_Price,5_Upgrade_Price,5_Price,6_Upgrade_Price,6_Price,,Upgrade_1_Name,Upgrade_1_Explain,Upgrade_1_Price,Upgrade_2_Name,Upgrade_2_Explain,Upgrade_2_Price
27,203,128,5075,3200,76125,48000,2664375,1440000,66609375,36000000,2331328125,1260000000,58283203125,31500000000,,,,,,,
28,223,132,5575,3300,83625,49500,2926875,1485000,73171875,37125000,2561015625,1299375000,64025390625,32484375000,,,,,,,
29,244,136,6100,3400,91500,51000,3202500,1530000,80062500,38250000,2802187500,1338750000,70054687500,33468750000,,,,,,,
30,266,140,6650,3500,99750,52500,3491250,1575000,87281250,39375000,3054843750,1378125000,76371093750,34453125000,,,,,,,
31,289,144,7225,3600,108375,54000,3793125,1620000,94828125,40500000,3318984375,1417500000,82974609375,35437500000,,,,,,,
32,313,148,7825,3700,117375,55500,4108125,1665000,102703125,41625000,3594609375,1456875000,89865234375,36421875000,,,,,,,
33,338,152,8450,3800,126750,57000,4436250,1710000,110906250,42750000,3881718750,1496250000,97042968750,37406250000,,,,,,,
34,364,156,9100,3900,136500,58500,4777500,1755000,119437500,43875000,4180312500,1535625000,104507812500,38390625000,,,,,,,
35,391,160,9775,4000,146625,60000,5131875,1800000,128296875,45000000,4490390625,1575000000,112259765625,39375000000,,,,,,,
36,419,164,10475,4100,157125,61500,5499375,1845000,137484375,46125000,4811953125,1614375000,120298828125,40359375000,,,,,,,
37,448,168,11200,4200,168000,63000,5880000,1890000,147000000,47250000,5145000000,1653750000,128625000000,41343750000,,,,,,,
38,478,172,11950,4300,179250,64500,6273750,1935000,156843750,48375000,5489531250,1693125000,137238281250,42328125000,,,,,,,
39,509,176,12725,4400,190875,66000,6680625,1980000,167015625,49500000,5845546875,1732500000,146138671875,43312500000,,,,,,,
40,541,180,13525,4500,202875,67500,7100625,2025000,177515625,50625000,6213046875,1771875000,155326171875,44296875000,,,,,,,
41,574,184,14350,4600,215250,69000,7533750,2070000,188343750,51750000,6592031250,1811250000,164800781250,45281250000,,,,,,,
42,608,188,15200,4700,228000,70500,7980000,2115000,199500000,52875000,6982500000,1850625000,174562500000,46265625000,,,,,,,
43,643,192,16075,4800,241125,72000,8439375,2160000,210984375,54000000,7384453125,1890000000,184611328125,47250000000,,,,,,,
44,679,196,16975,4900,254625,73500,8911875,2205000,222796875,55125000,7797890625,1929375000,194947265625,48234375000,,,,,,,
45,716,200,17900,5000,268500,75000,9397500,2250000,234937500,56250000,8222812500,1968750000,205570312500,49218750000,,,,,,,
46,754,204,18850,5100,282750,76500,9896250,2295000,247406250,57375000,8659218750,2008125000,216480468750,50203125000,,,,,,,
47,793,208,19825,5200,297375,78000,10408125,2340000,260203125,58500000,9107109375,2047500000,227677734375,51187500000,,,,,,,
48,833,212,20825,5300,312375,79500,10933125,2385000,273328125,59625000,9566484375,2086875000,239162109375,52171875000,,,,,,,
49,874,216,21850,5400,327750,81000,11471250,2430000,286781250,60750000,10037343750,2126250000,250933593750,53156250000,,,,,,,
50,916,440,22900,11000,343500,165000,12022500,4950000,300562500,123750000,10519687500,4331250000,262992187500,108281250000,,,,,,,
51,959,448,23975,11200,359625,168000,12586875,5040000,314671875,126000000,11013515625,4410000000,275337890625,110250000000,,,,,,,
52,1003,456,25075,11400,376125,171000,13164375,5130000,329109375,128250000,11518828125,4488750000,287970703125,112218750000,,,,,,,
53,1048,464,26200,11600,393000,174000,13755000,5220000,343875000,130500000,12035625000,4567500000,300890625000,114187500000,,,,,,,
54,1094,472,27350,11800,410250,177000,14358750,5310000,358968750,132750000,12563906250,4646250000,314097656250,116156250000,,,,,,,
55,1141,480,28525,12000,427875,180000,14975625,5400000,374390625,135000000,13103671875,4725000000,327591796875,118125000000,,,,,,,
56,1189,488,29725,12200,445875,183000,15605625,5490000,390140625,137250000,13654921875,4803750000,341373046875,120093750000,,,,,,,
57,1238,496,30950,12400,464250,186000,16248750,5580000,406218750,139500000,14217656250,4882500000,355441406250,122062500000,,,,,,,
58,1288,504,32200,12600,483000,189000,16905000,5670000,422625000,141750000,14791875000,4961250000,369796875000,124031250000,,,,,,,
59,1339,512,33475,12800,502125,192000,17574375,5760000,439359375,144000000,15377578125,5040000000,384439453125,126000000000,,,,,,,
60,1391,520,34775,13000,521625,195000,18256875,5850000,456421875,146250000,15974765625,5118750000,399369140625,127968750000,,,,,,,
61,1444,528,36100,13200,541500,198000,18952500,5940000,473812500,148500000,16583437500,5197500000,414585937500,129937500000,,,,,,,
62,1498,536,37450,13400,561750,201000,19661250,6030000,491531250,150750000,17203593750,5276250000,430089843750,131906250000,,,,,,,
63,1553,544,38825,13600,582375,204000,20383125,6120000,509578125,153000000,17835234375,5355000000,445880859375,133875000000,,,,,,,
64,1609,552,40225,13800,603375,207000,21118125,6210000,527953125,155250000,18478359375,5433750000,461958984375,135843750000,,,,,,,
65,1666,560,41650,14000,624750,210000,21866250,6300000,546656250,157500000,19132968750,5512500000,478324218750,137812500000,,,,,,,
66,1724,568,43100,14200,646500,213000,22627500,6390000,565687500,159750000,19799062500,5591250000,494976562500,139781250000,,,,,,,
67,1783,576,44575,14400,668625,216000,23401875,6480000,585046875,162000000,20476640625,5670000000,511916015625,141750000000,,,,,,,
68,1843,584,46075,14600,691125,219000,24189375,6570000,604734375,164250000,21165703125,5748750000,529142578125,143718750000,,,,,,,
69,1904,592,47600,14800,714000,222000,24990000,6660000,624750000,166500000,21866250000,5827500000,546656250000,145687500000,,,,,,,
70,1966,600,49150,15000,737250,225000,25803750,6750000,645093750,168750000,22578281250,5906250000,564457031250,147656250000,,,,,,,
71,2029,608,50725,15200,760875,228000,26630625,6840000,665765625,171000000,23301796875,5985000000,582544921875,149625000000,,,,,,,
72,2093,616,52325,15400,784875,231000,27470625,6930000,686765625,173250000,24036796875,6063750000,600919921875,151593750000,,,,,,,
73,2158,624,53950,15600,809250,234000,28323750,7020000,708093750,175500000,24783281250,6142500000,619582031250,153562500000,,,,,,,
74,2224,632,55600,15800,834000,237000,29190000,7110000,729750000,177750000,25541250000,6221250000,638531250000,155531250000,,,,,,,
75,2291,640,57275,16000,859125,240000,30069375,7200000,751734375,180000000,26310703125,6300000000,657767578125,157500000000,,,,,,,
76,2359,648,58975,16200,884625,243000,30961875,7290000,774046875,182250000,27091640625,6378750000,677291015625,159468750000,,,,,,,
77,2428,656,60700,16400,910500,246000,31867500,7380000,796687500,184500000,27884062500,6457500000,697101562500,161437500000,,,,,,,
78,2498,664,62450,16600,936750,249000,32786250,7470000,819656250,186750000,28687968750,6536250000,717199218750,163406250000,,,,,,,
79,2569,672,64225,16800,963375,252000,33718125,7560000,842953125,189000000,29503359375,6615000000,737583984375,165375000000,,,,,,,
80,2641,680,66025,17000,990375,255000,34663125,7650000,866578125,191250000,30330234375,6693750000,758255859375,167343750000,,,,,,,
81,2714,688,67850,17200,1017750,258000,35621250,7740000,890531250,193500000,31168593750,6772500000,779214843750,169312500000,,,,,,,
82,2788,696,69700,17400,1045500,261000,36592500,7830000,914812500,195750000,32018437500,6851250000,800460937500,171281250000,,,,,,,
83,2863,704,71575,17600,1073625,264000,37576875,7920000,939421875,198000000,32879765625,6930000000,821994140625,173250000000,,,,,,,
84,2939,712,73475,17800,1102125,267000,38574375,8010000,964359375,200250000,33752578125,7008750000,843814453125,175218750000,,,,,,,
85,3016,720,75400,18000,1131000,270000,39585000,8100000,989625000,202500000,34636875000,7087500000,865921875000,177187500000,,,,,,,
86,3094,728,77350,18200,1160250,273000,40608750,8190000,1015218750,204750000,35532656250,7166250000,888316406250,179156250000,,,,,,,
87,3173,736,79325,18400,1189875,276000,41645625,8280000,1041140625,207000000,36439921875,7245000000,910998046875,181125000000,,,,,,,
88,3253,744,81325,18600,1219875,279000,42695625,8370000,1067390625,209250000,37358671875,7323750000,933966796875,183093750000,,,,,,,
89,3334,752,83350,18800,1250250,282000,43758750,8460000,1093968750,211500000,38288906250,7402500000,957222656250,185062500000,,,,,,,
90,3416,760,85400,19000,1281000,285000,44835000,8550000,1120875000,213750000,39230625000,7481250000,980765625000,187031250000,,,,,,,
91,3499,768,87475,19200,1312125,288000,45924375,8640000,1148109375,216000000,40183828125,7560000000,1004595703125,189000000000,,,,,,,
92,3583,776,89575,19400,1343625,291000,47026875,8730000,1175671875,218250000,41148515625,7638750000,1028712890625,190968750000,,,,,,,
93,3668,784,91700,19600,1375500,294000,48142500,8820000,1203562500,220500000,42124687500,7717500000,1053117187500,192937500000,,,,,,,
94,3754,792,93850,19800,1407750,297000,49271250,8910000,1231781250,222750000,43112343750,7796250000,1077808593750,194906250000,,,,,,,
95,3841,800,96025,20000,1440375,300000,50413125,9000000,1260328125,225000000,44111484375,7875000000,1102787109375,196875000000,,,,,,,
96,3929,808,98225,20200,1473375,303000,51568125,9090000,1289203125,227250000,45122109375,7953750000,1128052734375,198843750000,,,,,,,
97,4018,816,100450,20400,1506750,306000,52736250,9180000,1318406250,229500000,46144218750,8032500000,1153605468750,200812500000,,,,,,,
98,4108,824,102700,20600,1540500,309000,53917500,9270000,1347937500,231750000,47177812500,8111250000,1179445312500,202781250000,,,,,,,
99,4199,832,104975,20800,1574625,312000,55111875,9360000,1377796875,234000000,48222890625,8190000000,1205572265625,204750000000,,,,,,,
100,1,1680,1,42000,1,630000,1,18900000,1,472500000,1,16537500000,1,413437500000,,,,,,,
